id,cloud provider,Total Ram,Total CPU,Total Disk Space (GB),Cpu Utilization,Network Latency (milliseconds),Cost per Day ($),Average IOPS,classification
b101c9ff-e606-45cd-8225-97c802c469c6,AWS,4,2,8,41.43,48,16.2,798,underutilized
540fc227-b0e9-4514-9731-289bc0ba5806,AWS,64,16,32,62.16,136,166.94,1591,optimal
e8be91d4-6db6-4953-9da4-302b62fadd63,AWS,1,1,8,77.67,106,8.1,694,optimal
4a09f4b5-51c0-41fa-9fcd-630f160703de,AWS,16,4,16,92.2,100,44.62,886,overutilized
2a1bff81-8494-47d0-9285-992ef2f9aac7,On-prem,1,1,8,63.85,246,6.51,643,optimal
c57d660f-2268-40bd-9c25-11fbd91d018d,AWS,32,16,16,88.61,148,101.08,1117,overutilized
dc93c447-7ecf-418c-ac00-55d86c49fc42,On-prem,32,16,16,83.35,214,81.01,1024,overutilized
56243eb9-c4a4-4b7f-a4f2-b6437fed9a39,GCP,16,8,16,71.51,76,52.75,1115,optimal
cd97b100-e0bc-44d7-9669-4d043b1fe83e,AWS,1,1,8,91.85,43,8.12,811,overutilized
a24830a0-d20a-4736-86ab-0c619d8da9bb,On-prem,8,2,8,49.97,249,19.54,979,underutilized
38661254-b8dc-43e5-b248-3b4b45340bba,AWS,64,16,32,78.03,115,166.52,1764,overutilized
38f04ac4-1e4b-47cd-893a-fba89359a0fa,GCP,1,1,8,60.14,109,8.15,954,optimal
1a292e1e-a5f0-497a-8112-358c2fc1474d,GCP,64,16,32,81.47,100,166.5,1428,overutilized
8cf59207-69bc-4151-a6e5-c08f68aee627,AWS,4,1,8,82.01,44,14.17,756,overutilized
3c33cb35-d764-4c93-9e0b-753bc404fb49,GCP,16,4,16,51.26,109,44.59,977,underutilized
96ea198f-f114-4412-94ce-871db6604524,AWS,16,8,16,59.44,90,52.71,1097,underutilized
4781eaec-612e-47e2-8505-1258165ee2cc,AWS,8,2,8,69.09,114,24.28,968,optimal
e67db07f-ae06-44ac-8eda-d610de683534,AWS,32,16,16,43.97,130,101.24,1121,underutilized
f5afd822-4243-4a30-83de-2ba65435d3f8,On-prem,1,1,8,95.68,151,6.48,932,overutilized
1d8d97f5-5aaa-494c-a616-61432c498552,On-prem,32,16,16,52.97,254,81.13,1194,underutilized
04701524-ac77-411b-a48a-b19b212c7ada,AWS,32,16,16,65.52,118,101.78,1319,optimal
3d94365f-4766-4c8c-8330-e7e86f43f964,AWS,16,4,16,95.58,49,44.82,776,overutilized
456f1aa6-e042-4f34-9725-4b77fcab91e5,GCP,64,16,32,94.65,65,166.09,1654,overutilized
4f8258b4-39b0-4a34-9035-27bf4e4117e6,GCP,8,1,8,53.7,52,22.4,1002,underutilized
089ef0e4-0f8f-475f-82b6-bb497ea22210,GCP,8,1,8,85.29,81,22.31,920,overutilized
cbf18bc8-71b0-40e4-842e-d0cd16ed0b79,GCP,16,4,16,64.41,81,44.76,903,optimal
6e5fe012-a82e-4389-bef4-85274cd23f68,GCP,16,8,16,43.5,91,52.82,986,underutilized
96950adf-a74c-459f-840a-18669f56f00a,GCP,32,16,16,54.32,146,101.23,1163,overutilized
33a95e53-429a-4660-b541-ec46e26ef7fb,On-prem,32,16,16,90.28,210,80.95,1118,overutilized
e881e014-c3fe-4250-9a5d-62a4b5226fe0,AWS,64,16,32,88.43,138,166.42,1403,overutilized
329e7e94-ac0c-4152-ad1e-49125f3b88e1,GCP,16,8,16,44.27,119,52.71,833,underutilized
1fe901ee-42e7-4e13-bbc4-f8729eb43a47,On-prem,8,1,8,74.9,124,17.82,1000,optimal
05964d20-e64f-43cb-ae26-b88ef50dac8f,On-prem,8,2,8,85.64,107,19.53,974,overutilized
01bb9d06-4522-4ebf-8e73-9a1051bfa9e4,On-prem,32,16,16,91.46,128,80.85,1233,overutilized
75381891-d739-4ff1-8462-2df591b38edb,GCP,64,16,32,48.49,108,166.06,1211,underutilized
e4dfa34a-34c8-402c-b02a-b20788687f25,AWS,8,1,8,76.51,51,22.38,845,optimal
091a9c3a-0365-4855-91a3-41c5b898b239,AWS,2,1,8,81.04,85,10.15,946,overutilized
a13341e8-0499-48e6-a8dc-69b7b4050e70,AWS,64,16,32,94.28,118,165.91,1209,overutilized
52554d3c-9577-4a6a-8c4a-3ebdc5253a50,GCP,64,16,32,72.04,105,166.36,1610,optimal
17fc4b16-6d58-4d24-a766-39b2e28d4f0b,GCP,8,1,8,95.14,130,22.33,850,overutilized
fb0f09be-0727-421a-b82d-56dea1d3b369,AWS,16,8,16,51.25,99,52.95,983,underutilized
d7076b5f-d6ce-4643-854d-ee7c46530888,GCP,4,1,8,50.57,42,14.24,788,underutilized
746adc8c-c2ee-4b11-bf51-c08bb08723a2,AWS,1,1,8,87.09,146,8.12,890,overutilized
61fa4402-ff32-45a3-8c0b-85e46f06a1d7,AWS,16,8,16,44.82,113,52.64,879,underutilized
bf52d930-8d7a-4ffe-9cdc-41c8cbf23ed2,AWS,8,1,8,51.68,76,22.32,759,underutilized
ef84200c-eb59-497c-82ab-febe14f4b4d8,GCP,1,1,8,50.02,53,8.15,744,underutilized
b1e01a8c-23fa-48c3-a77a-d51bc03d2cef,On-prem,64,16,32,83.9,262,132.83,1770,overutilized
cfa13eb6-adb8-4246-9122-b3e32081c5e6,AWS,2,1,8,94.04,109,10.12,881,overutilized
68ab3cb3-b4dd-49b4-aec0-193ec2fc68af,On-prem,32,16,16,42.8,174,81.09,1275,underutilized
c5dad95e-2250-4876-ad0a-724a50cf92a6,GCP,32,16,16,93.32,135,101.97,947,overutilized
89f009e3-111d-4674-a4f4-2497dd30f4b3,AWS,4,1,8,46.19,77,14.25,962,underutilized
70b8071f-132b-47bb-90c6-1c87c929f12d,GCP,2,1,8,75.69,106,10.1,820,optimal
cb71bdd7-1095-4d07-835b-6c2c1e879328,AWS,4,2,8,88.34,117,16.23,949,overutilized
37e8586e-2d24-4081-b796-7e8470e8a428,GCP,64,16,32,97.34,136,166.77,1799,overutilized
1da048a9-9b69-41d7-b09e-900add6d0553,On-prem,32,16,16,93.47,191,81.31,1332,overutilized
b154336b-3d14-41eb-acd2-02ff11892401,AWS,64,16,32,79.61,129,167.17,1696,optimal
4c3d7e45-facd-4852-8aaf-075ea90bdd83,GCP,4,2,8,43.17,80,16.18,836,underutilized
8f520b77-9433-4a1c-8d2a-d0a9e7d20287,GCP,8,1,8,85.19,74,22.31,802,overutilized
eb55c379-d64e-4651-9752-1dd0b1f33a60,On-prem,8,1,8,58.08,253,17.8,903,underutilized
f584d417-981b-4519-a256-8b84badfbebe,GCP,64,16,32,44.13,47,166.28,1496,underutilized
86f62bae-b030-4d25-b745-e42ea13e0418,On-prem,32,16,16,83.93,57,81.12,1116,overutilized
dbacf852-a53e-4c26-a7af-a099d16f2e87,AWS,8,1,8,40.62,104,22.38,949,underutilized
4156680b-06b3-4dc0-adc0-707d168ce366,AWS,8,1,8,52.66,117,22.35,845,underutilized
a353e502-8101-4424-a7e9-c617caccd40c,AWS,1,1,8,43.18,145,8.13,854,overutilized
ade7fffc-deb0-4368-8473-c8b2fa712489,AWS,64,16,32,86.2,105,166.98,1255,overutilized
0cd85f41-10b5-4dde-a92e-379830dae0fa,GCP,8,2,8,90.22,53,24.32,888,overutilized
35827933-7b4a-42e5-aaff-92abe181fc57,AWS,16,4,16,93.24,135,44.62,1152,overutilized
e701701f-40ef-4d0a-8e6a-ae47b9f05a38,GCP,64,16,32,85.54,89,165.83,1421,overutilized
26159d3c-4109-4978-a7f3-c753286e3079,On-prem,64,16,32,87.61,251,133.62,1620,overutilized
11c9eebf-7a83-4cd1-a338-ab56c0cf5d97,GCP,16,4,16,60.18,141,44.61,1042,overutilized
90ff489f-3ba6-49b3-9bdb-73a4a09bfe36,AWS,16,4,16,95.78,101,44.62,1047,overutilized
fca58e8d-5042-427f-ad83-1ee9f3b6a83d,AWS,8,2,8,70.62,71,24.42,848,optimal
8fdad9b4-9e9b-4e73-9b81-370286dc2f47,On-prem,2,1,8,53.92,171,8.11,723,underutilized
80b100fe-f734-467a-a1f3-b93396ca352c,GCP,1,1,8,89.02,51,8.1,944,overutilized
543d134b-8ec8-4926-acae-0c288aaf1c8e,AWS,16,4,16,84.79,123,44.59,1127,overutilized
0505f835-5fbe-48e0-85b3-ba76341a1195,AWS,16,4,16,50.22,64,44.58,1058,underutilized
b74ba275-a685-4b40-84f2-5c03f0fce95b,GCP,16,4,16,52.3,149,44.78,774,overutilized
51005e04-f072-47a8-8b8a-f6e7a823b4ff,AWS,1,1,8,94.56,90,8.13,865,overutilized
dd1cf095-3881-4303-a9cf-54908b14b5b0,On-prem,4,2,8,95.68,86,12.96,725,overutilized
d2616180-d62b-423c-b5eb-8a181a15c819,GCP,32,16,16,77.1,143,101.71,1192,overutilized
afa1233e-b4b7-4603-8acb-f34acc859cfa,GCP,32,16,16,86.8,64,101.74,1022,overutilized
b4d6e2e7-12f4-4443-a457-5493ff7bf6a1,AWS,16,8,16,91.53,61,53,798,overutilized
5560f158-514a-4145-9cf4-fb34d9506703,On-prem,1,1,8,45.64,76,6.48,669,underutilized
12426bf4-3708-42cc-9e8c-09c802f0aac6,AWS,4,1,8,43.58,131,14.28,996,underutilized
23abb02e-bc24-4bd8-a7ea-84be5f5629a3,AWS,2,1,8,82.81,67,10.15,829,overutilized
165c14a6-8eac-45c9-8a40-3a3d29d118be,On-prem,32,16,16,82.77,205,81.56,1352,overutilized
678fb599-50fa-4569-b56e-a25524813343,AWS,16,8,16,41.87,127,52.95,843,underutilized
c6ef7c79-f343-40d4-8d59-48d57f71a6c5,GCP,1,1,8,69.93,78,8.09,848,optimal
a95d39f4-0c0b-484c-83f9-42f234e80f83,On-prem,16,4,16,72.21,240,35.71,777,optimal
aa7b8b11-40ad-4a4d-a589-61d8da22fe2b,AWS,4,1,8,61.55,93,14.16,767,optimal
14ef6c49-70cf-4213-bae1-7ebbfe42da52,AWS,1,1,8,93.88,112,8.09,914,overutilized
b3e8b177-fb1d-44d0-9bbd-d5bf3cc073ca,GCP,16,8,16,82.67,78,52.9,851,overutilized
3b05f067-2a9e-471e-932f-964ee3e5d3e4,On-prem,1,1,8,63.82,111,6.47,716,optimal
7e3be891-694a-4453-ab03-6eb1e28f6a39,GCP,8,2,8,62.42,143,24.48,902,overutilized
fcac59c3-7db3-462a-b7b2-90edb3167f02,GCP,16,4,16,95.37,74,44.74,966,overutilized
4f0731cd-a311-4684-9242-ec2c0a0a3b4f,AWS,32,16,16,41.44,57,101.72,1062,underutilized
cd86e069-8f4c-43c8-8055-c49f2f42895d,On-prem,8,2,8,84.56,151,19.44,730,overutilized
bc20ce60-2b57-4f5a-80d0-021808e15344,GCP,32,16,16,40.93,52,101.25,1157,underutilized
3cdb1555-7ccf-4b80-97dc-d48d6d783969,GCP,16,8,16,58.84,118,52.8,1055,underutilized
1f1226d0-c29d-4783-a70f-7a447a1f025f,On-prem,16,8,16,83.69,95,42.23,1101,overutilized
fc5e2ecd-ee13-4346-86bd-f3fb01e9ef0d,AWS,1,1,8,75.39,56,8.09,917,optimal
bbdf6136-dffa-44a7-be2c-663c5061824b,AWS,4,2,8,85.29,147,16.22,727,overutilized
f5cc2046-c0b6-45b5-96ca-2af11da81d01,GCP,2,1,8,70.69,112,10.11,697,optimal
5ed7477f-14db-4b8b-97f1-767b4f950b5f,On-prem,16,4,16,46.32,203,35.58,1100,underutilized
00e85035-2b40-4d63-bebc-80cd3363197d,On-prem,16,4,16,92.59,181,35.63,968,overutilized
f732526d-e0fc-4a9b-961c-d04c4fc61722,GCP,32,16,16,58.98,74,101.72,1037,underutilized
0392e6e3-208b-488d-bd45-16a89ae6debc,On-prem,64,16,32,57.94,86,133.41,1747,overutilized
48a1eab3-bf16-43bc-b8c4-d760fb0250fe,AWS,32,16,16,94.13,64,101.87,1151,overutilized
a74181e6-88d5-41b7-bd87-a9bf4433f11b,GCP,16,4,16,66.91,144,44.74,795,overutilized
ce2b1f16-51eb-43ca-b461-c2952c09f2c0,AWS,4,2,8,40.27,76,16.17,706,underutilized
342c065e-c278-437c-b41c-2136b28622ca,AWS,1,1,8,81.31,103,8.14,781,overutilized
ac4cd8f8-271a-4769-93da-95ffac914438,AWS,1,1,8,56.13,135,8.13,896,underutilized
02dbc46c-b7d8-441b-9ecf-a2e38f1c2173,AWS,4,2,8,59.94,92,16.17,962,underutilized
507bd06e-3bba-4053-90b1-60ef27262802,GCP,64,16,32,84.74,50,166.46,1307,overutilized
65bbf814-e784-46f7-ac8f-4f2a6b5a23f4,AWS,4,2,8,72.41,146,16.31,997,overutilized
67f3bcc0-2d14-4a37-928e-4f67a3fdbac0,GCP,64,16,32,57.34,47,166.68,1281,underutilized
6efbed89-c9f4-45e7-9013-93a48216ac81,GCP,32,16,16,75.49,97,101.33,1199,optimal
e75b2dcc-2d3f-4e04-b7b2-27eeba85f0ec,GCP,64,16,32,41.46,95,165.89,1286,underutilized
b7d266eb-8f57-45bc-ac22-f38651e4d675,On-prem,32,16,16,45.37,188,81.07,1262,underutilized
00e4825a-306e-4b56-80dc-f23c9ef19804,AWS,16,8,16,72.53,73,52.57,1104,optimal
38da3482-2835-4b6b-a003-b2dc444013d8,GCP,8,2,8,87.71,41,24.28,956,overutilized
bdb236cf-5958-4d7a-ae0a-17577efe2daf,GCP,8,2,8,81.29,105,24.33,933,overutilized
501228f2-9815-4e6e-81d2-db82aeda07b1,GCP,8,1,8,81.48,98,22.26,887,overutilized
476119dd-437f-420d-999f-ee6e16a675a3,AWS,32,16,16,75.55,105,101.2,1255,optimal
e431c348-0fb1-4e15-9fee-9c3736b27bac,On-prem,8,1,8,91.25,224,17.85,844,overutilized
92d5ea88-362a-49f6-8698-ab704ce8126f,GCP,8,1,8,46.73,102,22.35,915,underutilized
cc51552a-fe07-4883-9d26-a0a828e13f56,AWS,1,1,8,78.67,101,8.16,806,optimal
b2732186-2c5c-4a67-87aa-707837a256ba,AWS,4,1,8,80.56,75,14.18,954,overutilized
f03e312f-58d0-48bb-9fe2-4e3c6c996ba0,On-prem,1,1,8,63.04,122,6.47,697,optimal
b1021791-4a6f-42b3-9ed1-440b619aa278,GCP,2,1,8,72.55,79,10.13,872,optimal
737eb5d6-e59f-42cb-ac06-5f651af3d5f3,AWS,4,1,8,58.5,127,14.15,844,underutilized
ab2444c3-ab50-4aaa-a3e0-39afe4519564,GCP,2,1,8,59.74,82,10.11,745,underutilized
ef0e0247-be40-4f8a-898a-7c86102e1db9,AWS,64,16,32,46.52,87,167.19,1431,underutilized
729140e0-e0f5-479d-b0de-c35a8d0d12f1,GCP,8,2,8,43.37,104,24.35,958,underutilized
f0ed39d9-18dc-4971-8016-975743f13fab,AWS,2,1,8,92.48,126,10.15,724,overutilized
ca2be7c6-9df2-402d-89c5-96b253a078e5,GCP,64,16,32,79,45,166.69,1372,optimal
ee370da0-7760-4043-ad7b-5908f96b986b,AWS,64,16,32,74.74,110,166.56,1614,optimal
20cbc4cc-613f-4b55-bdf2-7746a59a182b,GCP,2,1,8,52.82,88,10.17,748,underutilized
802e6188-36eb-4cb5-a09c-b0fa2e4cd309,On-prem,4,2,8,89.8,140,12.94,869,overutilized
f5666627-229c-49fa-a86f-24a6078ea729,On-prem,16,4,16,91.23,194,35.69,1125,overutilized
b8ee1fa1-8674-49cb-8840-e2c21ebe824f,AWS,8,2,8,82.93,69,24.3,891,overutilized
8c2e5210-7f79-4ec9-a7bb-da4710f031ad,AWS,32,16,16,70.73,97,101.5,1046,optimal
fb9781e6-f81f-49ca-a1a6-b8aca3600b27,AWS,64,16,32,52.57,61,166.91,1754,overutilized
258e1fcd-20c8-4a29-b81c-2d15714e0832,AWS,4,2,8,65.28,78,16.22,951,optimal
a3662716-7ffe-4e02-9bb1-a00ab9de5b71,AWS,16,4,16,53.98,102,44.65,1058,underutilized
7b9dd147-0c8b-4dd2-9399-ae2a97059210,GCP,32,16,16,42.7,143,101.9,1337,overutilized
be5210e4-fc38-4c56-bc1d-5786d4f2c5f2,GCP,1,1,8,52.69,133,8.15,876,underutilized
ede85e3a-502e-48f6-921b-e55bdd75fb1c,AWS,1,1,8,56.31,86,8.13,845,underutilized
d4e54d3a-1111-4ef6-b63e-16c8106749e4,GCP,8,1,8,67.25,90,22.34,799,optimal
36ce8b69-dab8-4eba-bd87-51480177ce07,GCP,8,2,8,97.32,145,24.44,752,overutilized
9ab57278-ec85-4362-a1e5-c21411040f22,AWS,1,1,8,77.62,130,8.09,768,optimal
32a35725-969b-4507-8f83-b08b2f11b1a9,AWS,32,16,16,71.47,47,101.36,1098,optimal
43f490b3-f15d-4792-af2c-115272c62588,AWS,1,1,8,56.57,99,8.12,914,underutilized
1e550d9a-9d94-4fee-90dd-5f27d075b477,GCP,16,8,16,78.54,147,52.68,1031,overutilized
0112500e-e150-485b-a37a-44f48e6a8578,GCP,64,16,32,50.79,136,166.8,1420,underutilized
959a6b22-4114-4f6c-837b-efdef0c75ac0,On-prem,2,1,8,72.65,100,8.1,742,optimal
73ee5db6-e774-4c2a-971e-5fe2dcfde7f0,On-prem,16,8,16,85.33,95,42.41,1050,overutilized
3c2da647-bd97-424d-9d4a-387ad650f455,AWS,16,8,16,81.11,150,52.57,883,overutilized
c7a04546-7899-455e-88a4-d4fc4b7b6441,On-prem,8,2,8,69.6,149,19.54,780,optimal
5836f060-a189-4e97-a100-2e9e3f0b4ab9,GCP,1,1,8,48.72,63,8.09,822,underutilized
01fd62c9-2f23-429a-85bd-43e10d5d4d1d,On-prem,64,16,32,57.57,110,133.23,1434,underutilized
d1b3933a-53c3-40e9-8cf8-112b573d60f9,AWS,32,16,16,72.62,73,101.63,1157,optimal
1ca04743-e052-40df-999e-80e737715210,AWS,1,1,8,70.42,79,8.14,768,optimal
bc5b1fa1-902c-408e-a117-ab6fd993210c,AWS,2,1,8,74.96,73,10.18,838,optimal
79a26908-f3ac-4f88-b331-f66c66d8c617,AWS,1,1,8,82.76,91,8.12,785,overutilized
8bc58c66-d5ab-4d6c-bf1f-cd9defb329f9,AWS,4,2,8,42.65,145,16.27,947,overutilized
528d4a61-c564-4c3d-ac8e-7b797882bfb6,AWS,16,8,16,53.43,116,52.85,815,underutilized
a451d10f-6493-468e-860f-acabe86da7b6,AWS,1,1,8,71.37,42,8.11,692,optimal
1c25bd57-c07c-43f0-9316-2592007f2bcf,AWS,1,1,8,91.79,50,8.14,825,overutilized
95d738bd-2865-46ee-b460-29f8dd2f4928,AWS,4,1,8,58.49,97,14.17,768,underutilized
94cad42f-49c8-4f3e-8e65-bdfad0b5f21f,AWS,64,16,32,78,117,167.09,1348,optimal
a53e1aec-5356-4083-aedc-f24e6fc19de7,AWS,8,1,8,68.1,72,22.36,990,optimal
1c6ff169-f8c7-42ea-a844-1a2c0d78e3c5,On-prem,8,1,8,96.44,126,17.93,862,overutilized
0c12a8ed-5b1c-4ced-9c69-1e420ba1ff41,GCP,8,2,8,70.17,139,24.4,725,optimal
11bc0d7f-85dc-4bd4-8469-4687a0f48a01,AWS,64,16,32,54.55,117,166.97,1350,underutilized
6d8773b5-41d0-49de-8188-361fe1d2e553,GCP,4,1,8,53.13,108,14.24,920,underutilized
331f4b71-6c89-4714-aab5-9f27ce51a00f,AWS,2,1,8,80.55,99,10.14,870,overutilized
e2b70a4e-95b7-49eb-8a33-47515e29c76e,AWS,16,4,16,89.17,45,44.81,1071,overutilized
d0d6211c-0810-4802-bee3-0ae8829127dc,AWS,32,16,16,68.16,65,101.53,1075,optimal
1ed1708e-a46f-4fcb-98c0-9f896f5f09ae,GCP,4,1,8,46.92,85,14.25,866,underutilized
f4968681-4452-4c38-aaaa-e6f72945dde7,AWS,16,8,16,85.5,105,52.78,1066,overutilized
9b3f9c78-a8b9-4f05-bbd5-65c16acea8ff,On-prem,4,2,8,61.78,95,12.94,849,optimal
3713574d-2c52-4eaa-967b-27fc6d0fcc46,AWS,1,1,8,62.07,97,8.13,879,optimal
a3946a41-3122-4bde-b41b-7aaa8cafd59a,GCP,32,16,16,83.05,53,101.33,1147,overutilized
e941289c-8528-476e-8030-51e3f6868c04,AWS,4,2,8,59.39,137,16.31,979,underutilized
c62dbf5a-ebaf-4502-ae69-b97a6d0ce0fe,GCP,1,1,8,45.8,57,8.1,853,underutilized
b3b24071-8109-4756-a9d6-a71795884913,GCP,2,1,8,81.15,46,10.17,729,overutilized
37876bac-7e02-4426-bd0c-be6d82fe7a76,On-prem,1,1,8,78.03,116,6.49,656,optimal
2de49345-54c0-4864-9eda-ffb779b88e2e,AWS,4,1,8,77.8,81,14.21,800,optimal
b20ff11a-de2b-411d-a4f2-935d7f86afdd,AWS,32,16,16,57.43,132,101.95,1254,underutilized
8c72771f-f29e-4508-b32d-1dfe9aa0b39f,GCP,2,1,8,51.78,54,10.15,771,underutilized
f25cd74b-ad95-4135-8a85-8956e248d9b4,AWS,1,1,8,93.86,140,8.15,750,overutilized
d312d6c9-e324-4412-a88f-010ec843c2d4,AWS,32,16,16,60.68,59,101.11,1116,optimal
69841be5-2c67-49a9-b8a8-a3f697b0f1e3,On-prem,64,16,32,79.73,268,133.81,1689,optimal
cde1b6ec-33cb-4e6f-bf6c-e9c1b359a097,AWS,32,16,16,85.13,102,101.68,1052,overutilized
0fc41764-d14c-4a1d-9767-8292b4083b55,On-prem,8,1,8,90.2,225,17.83,723,overutilized
5a374a39-8c51-48c2-b95a-2734933c9b87,AWS,4,2,8,46.14,125,16.32,979,underutilized
1ce92c46-869b-40b7-8fd3-0c1565261622,On-prem,32,16,16,94.06,300,80.99,1127,overutilized
65bf1dfe-5cbb-440f-a5d6-d204d2c6d5a7,AWS,16,4,16,78.56,136,44.86,841,optimal
604fc992-5b13-4cbb-b50b-ccb7ca823ecb,GCP,4,1,8,82.36,72,14.14,983,overutilized
93d5eaf8-ad8c-4683-89b2-dcfd9592bd1c,On-prem,8,2,8,44.78,162,19.52,741,underutilized
b03dd43d-55b8-4501-a182-f31f0c8a9e32,GCP,8,1,8,93.58,97,22.29,875,overutilized
4cde7a4a-3038-483b-bf36-4542ba2539ea,GCP,1,1,8,42.02,79,8.13,659,underutilized
a56d982e-b4dd-4f1d-87fa-d860bcdf9fcf,AWS,64,16,32,52.21,123,166.96,1314,underutilized
3bf79321-d10d-48dc-9100-2f18363b2fad,AWS,2,1,8,94.19,125,10.1,798,overutilized
53d8fa80-cfbf-4bdc-852c-978c38c5bf3e,AWS,4,1,8,54.06,64,14.22,877,underutilized
8f8c630b-3108-4b8c-8c1c-da92da0e112b,GCP,4,2,8,94.6,79,16.2,944,overutilized
f132af1c-ec48-4e2e-aaa3-035d6edc683e,On-prem,1,1,8,50.95,130,6.53,769,underutilized
1bbce0c5-8154-4e41-9027-910ae9d13914,On-prem,1,1,8,74.05,169,6.5,889,optimal
56f3abe0-0348-4a6b-8288-03cbe1d299e6,AWS,4,2,8,80.15,109,16.23,738,overutilized
0457ce12-faf2-4643-a258-1c341917ac27,AWS,2,1,8,96.78,68,10.17,700,overutilized
13f221d0-69bb-4db0-9318-de43fd5ccfe9,GCP,64,16,32,55.3,64,166.16,1507,underutilized
dcbfd207-bd5c-4210-bc05-9c549f76ea3c,AWS,64,16,32,79.26,57,167,1330,optimal
2889958f-43ce-4ed2-ac3b-54cdc7beeae8,AWS,2,1,8,77.93,147,10.14,755,overutilized
7736a043-b373-4ace-b49e-9dbea357e496,AWS,16,4,16,78.41,70,44.48,850,optimal
1a1f2830-08d1-4ff7-9710-30adf6b7709b,GCP,4,2,8,66.29,125,16.27,965,optimal
889a8577-5518-49d9-ba83-ae23a604e88f,AWS,32,16,16,64.68,134,101.54,1262,optimal
8fe431d1-3c10-4bf9-9bab-3c71b993e418,On-prem,16,8,16,57.61,153,42.4,1090,underutilized
4a70f267-1666-44cd-ab69-16e72ee72aae,GCP,32,16,16,64.23,117,101.75,1371,optimal
75a2ad23-941f-4f65-bbf9-ef6a362b175a,AWS,1,1,8,91.41,125,8.15,826,overutilized
6d82b2ef-8fed-4c5d-939e-d5e0d538a043,AWS,32,16,16,72.15,86,101.44,925,optimal
f3c4e959-ffa7-4b26-a293-eba3613147b0,AWS,4,2,8,83.54,90,16.22,820,overutilized
a552adf6-7785-4e47-a402-04fd465693d7,AWS,64,16,32,63.62,117,166.59,1440,optimal
d392722f-3f31-444e-9c1a-47a610622b66,GCP,64,16,32,86.37,51,166.23,1319,overutilized
99aee07a-2337-42bf-8cd8-ff08c9a3fe02,AWS,2,1,8,43.28,115,10.17,906,underutilized
74d1fd64-3a69-4efc-9a1f-41586e04f933,AWS,4,2,8,64.84,51,16.25,889,optimal
52e577e9-7b5e-444f-b88e-31e91d23ed56,GCP,2,1,8,91.65,108,10.13,767,overutilized
53c35334-0a51-4b34-9cdf-6bd187cab743,AWS,32,16,16,47.96,114,101.82,1086,underutilized
e0a601d1-daaa-421b-bf94-943c630596cb,On-prem,16,8,16,60.59,66,42.2,824,optimal
174631b8-70e4-4f97-8e85-8b20c1d2f4b9,GCP,32,16,16,60.12,72,101.7,955,optimal
4dd6e912-e661-48b7-9236-863e9293a203,GCP,2,1,8,63.6,107,10.2,919,optimal
6d6754d9-a158-4f29-b9e4-47d495d25b23,AWS,2,1,8,73.65,89,10.17,659,optimal
270bee5a-5a14-4b95-aa9c-d8eb1230c0ea,GCP,16,8,16,86.1,87,52.68,1124,overutilized
29ea3a8f-7076-4e5c-9b71-0bf73e80cc04,GCP,16,8,16,60.01,61,52.72,1058,optimal
d4b6099c-a179-4a02-9275-4b02e950c1bf,AWS,4,2,8,59.22,46,16.3,798,underutilized
c71d76eb-7891-45f9-ae79-4a0b632fd78f,On-prem,1,1,8,73.6,71,6.5,788,optimal
d9ef514b-e151-4cfa-a533-3593c62cbd32,AWS,64,16,32,93.34,59,166.29,1529,overutilized
20e511e1-a9f5-45f5-8b56-77c6be966f2f,GCP,8,1,8,90.75,119,22.26,936,overutilized
163ed2f3-2e5d-48e9-bc5d-28b39863a296,AWS,4,2,8,55.37,106,16.25,785,underutilized
2d104666-1ba9-4558-aa85-2e933bf4593d,GCP,16,8,16,70.35,106,52.78,1051,optimal
0dbbaec7-0920-4ca1-9f4a-b8b0f734cfc5,GCP,1,1,8,71.01,82,8.08,723,optimal
1669bf28-5469-47ca-ab14-4994750b0c07,On-prem,8,1,8,70.25,289,17.93,941,overutilized
758b4cab-e5a3-490b-9272-27ec83060421,AWS,1,1,8,97.37,62,8.1,645,overutilized
cbc699b0-2dc3-4a0b-ae6d-dd47b7f17c53,AWS,1,1,8,67.97,68,8.15,888,optimal
29a65bd9-3313-41c5-a672-9f31d12f8bff,On-prem,32,16,16,95.87,225,81.55,1088,overutilized
c6ea4113-e547-49ff-bc95-2dc07988a086,AWS,4,2,8,77.58,77,16.28,784,optimal
7e5cd3a1-2ac7-4802-aa3f-b11e7c5e7831,AWS,2,1,8,89.89,102,10.19,672,overutilized
aa5c74da-d3cc-4cc7-8975-16fef908e646,GCP,16,8,16,49.41,46,53,1147,underutilized
f0907f1f-7198-42e5-9c25-53939bb066b6,AWS,2,1,8,72.28,80,10.16,703,optimal
37c432e7-ad11-4592-b96e-3ee1297cd9c8,On-prem,2,1,8,53.89,270,8.08,905,underutilized
a1e6d611-1541-44e9-823e-97b9d7fb49fa,AWS,8,1,8,96.84,108,22.41,742,overutilized
8eeb5ab9-8b60-48f4-8e4a-0a1ac5764c76,AWS,64,16,32,43.03,135,166.14,1436,underutilized
ad68b6a3-be9d-46de-a26b-f04d1459e1d1,AWS,4,1,8,77.09,44,14.2,787,optimal
124ddf5a-0fc2-4207-898f-1f77a7f06282,AWS,64,16,32,97.98,75,167.22,1455,overutilized
689c453f-9db3-4d13-b2ef-1a4e95c04e5c,GCP,32,16,16,52.27,143,101.7,1256,overutilized
